;lon,lat,descr
4.19689, 51.89054, "[ZH][BRIELLE-003]Dammeweg ( N51.89054 E4.19689 ) "
4.37783, 52.11791, "[ZH][WASSENAAR-006]Rijksstraatweg ( N52.11791 E4.37783 ) "
4.44572, 50.85598, "[BG][SINT-LAMBRECHTS-WOLUWE-004]Woluwedal ( N50.85598 E4.44572 ) "
4.44693, 50.822, "[BG][SINT-PIETERS-WOLUWE-003]Tervuurselaan ( N50.822 E4.44693 ) "
4.4472, 50.91871, "[VB][MACHELEN-011]Luchthavenlaan ( N50.91871 E4.4472 ) "
4.44796, 50.91842, "[VB][MACHELEN-007]Luchthavenlaan ( N50.91842 E4.44796 ) "
4.44838, 50.92468, "[VB][PEUTIE-001]Woluwelaan ( N50.92468 E4.44838 ) "
4.45396, 50.91464, "[VB][MACHELEN-008]Luchthavenlaan ( N50.91464 E4.45396 ) "
4.45492, 50.91436, "[VB][MACHELEN-009]Luchthavenlaan ( N50.91436 E4.45492 ) "
4.45857, 50.91192, "[VB][MACHELEN-018]Luchthavenlaan ( N50.91192 E4.45857 ) "
4.45974, 50.91156, "[VB][MACHELEN-019]Luchthavenlaan ( N50.91156 E4.45974 ) "
4.46272, 50.87035, "[VB][SINT-STEVENS-WOLUWE-001]Leuvensesteenweg ( N50.87035 E4.46272 ) "
4.46322, 50.87061, "[VB][SINT-STEVENS-WOLUWE-002]Leuvensesteenweg ( N50.87061 E4.46322 ) "
4.47702, 50.81926, "[VB][TERVUREN-005]Sint Jansbersesteenweg ( N50.81926 E4.47702 ) "
4.50174, 50.91898, "[VB][STEENOKKERZEEL-002]Haachtsesteenweg ( N50.91898 E4.50174 ) "
4.50226, 50.91924, "[VB][STEENOKKERZEEL-001]Haachtsesteenweg ( N50.91924 E4.50226 ) "
4.51044, 50.87013, "[VB][STERREBEEK-004]Mechelsesteenweg ( N50.87013 E4.51044 ) "
4.51103, 50.8685, "[VB][STERREBEEK-001]Afrit Sterrebeek E40 ( N50.8685 E4.51103 ) "
4.51106, 50.86848, "[VB][STERREBEEK-002]Afrit Sterrebeek E40 ( N50.86848 E4.51106 ) "
4.51141, 50.86836, "[VB][STERREBEEK-003]Mechelsesteenweg ( N50.86836 E4.51141 ) "
4.52608, 50.75367, "[VB][MALEIZEN-002]Terhulpensesteenweg ( N50.75367 E4.52608 ) "
4.52682, 50.75512, "[VB][MALEIZEN-001]Terhulpensesteenweg ( N50.75512 E4.52682 ) "
4.52727, 50.75472, "[VB][MALEIZEN-003]E411 - Afrit 3  ( N50.75472 E4.52727 ) "
4.65989, 50.86479, "[VB][LEUVEN-026]Koning Boudewijnlaan ( N50.86479 E4.65989 ) "
4.66082, 50.86491, "[VB][LEUVEN-019]Koning Boudewijnlaan ( N50.86491 E4.66082 ) "
4.67651, 50.90984, "[VB][HERENT-001]Omleiding ( N50.90984 E4.67651 ) "
4.67716, 50.90958, "[VB][HERENT-004]Omleiding ( N50.90958 E4.67716 ) "
4.67931, 50.90072, "[VB][HERENT-009]Omleiding ( N50.90072 E4.67931 ) "
4.67979, 50.90038, "[VB][HERENT-010]Omleiding ( N50.90038 E4.67979 ) "
4.68148, 50.89884, "[VB][HERENT-008]Mechelsesteenweg ( N50.89884 E4.68148 ) "
4.68218, 50.8986, "[VB][HERENT-005]Mechelsesteenweg ( N50.8986 E4.68218 ) "
4.70217, 50.82644, "[VB][BLANDEN-001]Expresweg ( N50.82644 E4.70217 ) "
4.70228, 50.82589, "[VB][BLANDEN-002]Naamsesteenweg ( N50.82589 E4.70228 ) "
4.72264, 50.85141, "[VB][HEVERLEE-001]Meerdaalboslaan ( N50.85141 E4.72264 ) "
4.9235, 50.79875, "[VB][TIENEN-017]Groot Overlaar ( N50.79875 E4.9235 ) "
4.44832, 50.92542, "[VB][PEUTIE-002]Woluwelaan ( N50.92542 E4.44832 ) "
4.47011, 51.02784, "[AW][MECHELEN-007]Koningin Astridlaan ( N51.02784 E4.47011 ) "
4.47027, 51.02828, "[AW][MECHELEN-006]Olivetenvest ( N51.02828 E4.47027 ) "
4.47554, 51.01179, "[AW][MECHELEN-004]Brusselsesteenweg ( N51.01179 E4.47554 ) "
4.47567, 51.01237, "[AW][MECHELEN-003]Postzegellaan ( N51.01237 E4.47567 ) "
4.48166, 51.02045, "[AW][MECHELEN-008]Schuttersvest ( N51.02045 E4.48166 ) "
4.48242, 51.02064, "[AW][MECHELEN-013]Kardinaal Mercierplein ( N51.02064 E4.48242 ) "
4.48279, 51.02075, "[AW][MECHELEN-005]Hendrik Speecqvest ( N51.02075 E4.48279 ) "
4.48339, 51.03325, "[AW][MECHELEN-009]Edgard Tinellaan ( N51.03325 E4.48339 ) "
4.48377, 51.03313, "[AW][MECHELEN-010]Zwartzustersvest ( N51.03313 E4.48377 ) "
4.50543, 50.97841, "[VB][ELEWIJT-001]Robert Schumanlaan ( N50.97841 E4.50543 ) "
4.50572, 50.97888, "[VB][ELEWIJT-004]Tervuursesteenweg ( N50.97888 E4.50572 ) "
4.50603, 50.97808, "[VB][ELEWIJT-002]Tervuursesteenweg ( N50.97808 E4.50603 ) "
4.50632, 50.97851, "[VB][ELEWIJT-003]Trianondreef ( N50.97851 E4.50632 ) "
4.58205, 50.95013, "[VB][KAMPENHOUT-002]Haachtsesteenweg ( N50.95013 E4.58205 ) "
4.66027, 50.97248, "[VB][HAACHT-002]Werchtersesteenweg ( N50.97248 E4.66027 ) "
4.66099, 50.97255, "[VB][HAACHT-003]Werchtersesteenweg ( N50.97255 E4.66099 ) "
4.76375, 51.03522, "[AW][BOOISCHOT-002]Liersesteenweg ( N51.03522 E4.76375 ) "
4.76419, 51.035, "[AW][BOOISCHOT-001]Liersesteenweg ( N51.035 E4.76419 ) "
4.8278, 51.00217, "[VB][AARSCHOT-025]Liersesteenweg ( N51.00217 E4.8278 ) "
4.82828, 51.00194, "[VB][AARSCHOT-013]Liersesteenweg ( N51.00194 E4.82828 ) "
4.83053, 50.99997, "[VB][AARSCHOT-003]Ter Heidelaan ( N50.99997 E4.83053 ) "
4.83092, 51.00012, "[VB][AARSCHOT-019]Ter Heidelaan ( N51.00012 E4.83092 ) "
4.8356, 50.96779, "[VB][AARSCHOT-026]Steenweg op Sint-Joris-Winge ( N50.96779 E4.8356 ) "
4.83621, 50.96739, "[VB][AARSCHOT-027]Steenweg op Sint-Joris-Winge ( N50.96739 E4.83621 ) "
4.83642, 50.96766, "[VB][AARSCHOT-028]A2/E314 ( N50.96766 E4.83642 ) "
4.83687, 50.96282, "[VB][AARSCHOT-029]Steenweg op Sint-Joris Winge ( N50.96282 E4.83687 ) "
4.83748, 50.96243, "[VB][AARSCHOT-023]Rijksweg Aarschot-Winge ( N50.96243 E4.83748 ) "
4.83847, 51.00904, "[VB][AARSCHOT-008]Herseltsesteenweg ( N51.00904 E4.83847 ) "
4.83862, 50.95116, "[VB][NIEUWRODE-002]Rijksweg Aarschot-Winge ( N50.95116 E4.83862 ) "
4.83864, 50.95189, "[VB][NIEUWRODE-001]Rijksweg Aarschot-Winge ( N50.95189 E4.83864 ) "
4.83896, 51.00999, "[VB][AARSCHOT-012]Herseltsesteenweg ( N51.00999 E4.83896 ) "
4.84244, 50.98717, "[VB][AARSCHOT-024]Oostelijke ring ( N50.98717 E4.84244 ) "
4.98542, 50.79789, "[VB][HAKENDOVER-001]Sint-Truidensesteenweg ( N50.79789 E4.98542 ) "
4.98622, 50.79789, "[VB][HAKENDOVER-002]Sint-Truidensesteenweg  ( N50.79789 E4.98622 ) "
5.21043, 50.79935, "[BL][BRUSTEM-001]Luikersteenweg ( N50.79935 E5.21043 ) "
4.94011, 50.80199, "[VB][TIENEN-016]Moespikvest ( N50.80199 E4.94011 ) "
4.94091, 50.8022, "[VB][TIENEN-006]Vinckenboschvest ( N50.8022 E4.94091 ) "
4.94759, 50.8024, "[VB][TIENEN-011]Vinckenboschvest ( N50.8024 E4.94759 ) "
4.94767, 50.80291, "[VB][TIENEN-005]Bergevest ( N50.80291 E4.94767 ) "
5.19137, 50.81004, "[BL][SINT-TRUIDEN-001]Noord Oostelijke Omleiding ( N50.81004 E5.19137 ) "
5.19331, 50.81158, "[BL][SINT-TRUIDEN-002]Noord Oostelijke Omleiding ( N50.81158 E5.19331 ) "
5.34795, 50.91594, "[BL][HASSELT-011]Luikersteenweg ( N50.91594 E5.34795 ) "
5.34722, 50.9164, "[BL][HASSELT-013]Luikersteenweg ( N50.9164 E5.34722 ) "
5.32581, 50.91678, "[BL][HASSELT-014]Sint-Truidersteenweg ( N50.91678 E5.32581 ) "
5.32658, 50.91756, "[BL][HASSELT-012]Sint-Truidersteenweg ( N50.91756 E5.32658 ) "
5.36124, 50.93157, "[BL][HASSELT-027]Universiteitslaan ( N50.93157 E5.36124 ) "
5.35963, 50.93158, "[BL][HASSELT-028]Koning Boudewijnlaan ( N50.93158 E5.35963 ) "
5.31719, 50.93633, "[BL][HASSELT-008]Kuringersteenweg ( N50.93633 E5.31719 ) "
5.31632, 50.93666, "[BL][HASSELT-020]Kuringersteenweg ( N50.93666 E5.31632 ) "
5.31691, 50.93682, "[BL][HASSELT-004]Herckenrodesingel ( N50.93682 E5.31691 ) "
5.34956, 50.93839, "[BL][HASSELT-037]Elfde Liniestraat ( N50.93839 E5.34956 ) "
5.3498, 50.93879, "[BL][HASSELT-036]Elfde Liniestraat ( N50.93879 E5.3498 ) "
5.34176, 50.93974, "[BL][HASSELT-005]Kempischesteenweg ( N50.93974 E5.34176 ) "
5.3418, 50.94059, "[BL][HASSELT-009]Kempischesteenweg ( N50.94059 E5.3418 ) "
5.34353, 50.94383, "[BL][HASSELT-007]Genkersteenweg ( N50.94383 E5.34353 ) "
5.34313, 50.94415, "[BL][HASSELT-010]Kempische steenweg ( N50.94415 E5.34313 ) "
5.34536, 50.94746, "[BL][NIEUWVELD-003]Kempische steenweg ( N50.94746 E5.34536 ) "
5.22917, 50.94771, "[BL][SPALBEEK-001]Diestersteenweg ( N50.94771 E5.22917 ) "
5.23007, 50.94785, "[BL][SPALBEEK-002]Diestersteenweg ( N50.94785 E5.23007 ) "
5.34561, 50.94845, "[BL][NIEUWVELD-002]Kempische steenweg ( N50.94845 E5.34561 ) "
5.36287, 50.97477, "[BL][DONK-002]Heuveneindeweg ( N50.97477 E5.36287 ) "
5.37463, 51.02398, "[BL][HOUTHALEN-002]Grote Baan ( N51.02398 E5.37463 ) "
5.37679, 51.03103, "[BL][HOUTHALEN-005]Grote Baan ( N51.03103 E5.37679 ) "
5.37636, 51.03149, "[BL][HOUTHALEN-003]Grote Baan ( N51.03149 E5.37636 ) "
5.3783, 51.03865, "[BL][HOUTHALEN-001]Grote Baan ( N51.03865 E5.3783 ) "
5.37843, 51.03797, "[BL][HOUTHALEN-004]Grote Baan ( N51.03797 E5.37843 ) "
5.44795, 50.92213, "[BL][B-ROZENDAAL-001]Nieuwstraat ( N50.92213 E5.44795 ) "
5.44828, 50.92261, "[BL][B-ROZENDAAL-006]Nieuwstraat ( N50.92261 E5.44828 ) "
5.46775, 50.93212, "[BL][B-ROZENDAAL-003]Nieuwstraat ( N50.93212 E5.46775 ) "
5.48889, 50.96664, "[BL][GENK-014]Westerring ( N50.96664 E5.48889 ) "
5.48918, 50.96587, "[BL][GENK-013]Westerring ( N50.96587 E5.48918 ) "
5.49336, 50.98031, "[BL][WINTERSLAG-002]Evence Coppeelaan ( N50.98031 E5.49336 ) "
5.49388, 50.97972, "[BL][GENK-003]Westerring ( N50.97972 E5.49388 ) "
5.50614, 50.99817, "[BL][WATERSCHEI-002]Westerring ( N50.99817 E5.50614 ) "
5.50641, 50.99855, "[BL][WATERSCHEI-003]Westerring ( N50.99855 E5.50641 ) "
5.50853, 51.00275, "[BL][ZWARTBERG-004]Hoevezavellaan ( N51.00275 E5.50853 ) "
5.50861, 51.00244, "[BL][ZWARTBERG-001]Hoevezavellaan ( N51.00244 E5.50861 ) "
5.51266, 51.01066, "[BL][ZWARTBERG-002]Torenlaan ( N51.01066 E5.51266 ) "
5.53927, 50.98558, "[BL][WATERSCHEI-006]Weg naar As ( N50.98558 E5.53927 ) "
5.53941, 50.98594, "[BL][WATERSCHEI-004]Andre Dumontlaan ( N50.98594 E5.53941 ) "
5.53977, 50.9857, "[BL][WATERSCHEI-007]Wiemesmeerstraat ( N50.9857 E5.53977 ) "
5.54007, 50.98622, "[BL][WATERSCHEI-005]Maaseikerbaan ( N50.98622 E5.54007 ) "
5.54292, 50.91713, "[BL][ZUTENDAAL-003]Bilzerweg ( N50.91713 E5.54292 ) "
5.59485, 50.81166, "[BL][RIEMST-002]Tongersesteenweg ( N50.81166 E5.59485 ) "
5.59528, 50.81194, "[BL][RIEMST-001]Maastrichtersteenweg ( N50.81194 E5.59528 ) "
5.68066, 50.90908, "[BL][NEERHAREN-002]Staatsbaan ( N50.90908 E5.68066 ) "
5.68073, 50.90857, "[BL][NEERHAREN-001]Staatsbaan ( N50.90857 E5.68073 ) "
5.6945, 50.95795, "[BL][MAASMECHELEN-006]Rijksweg ( N50.95795 E5.6945 ) "
5.69471, 50.9576, "[BL][MAASMECHELEN-001]Rijksweg ( N50.9576 E5.69471 ) "
5.69552, 50.96434, "[BL][MAASMECHELEN-003]Rijksweg ( N50.96434 E5.69552 ) "
5.69554, 50.96382, "[BL][MAASMECHELEN-002]Rijksweg ( N50.96382 E5.69554 ) "
5.69672, 50.96651, "[BL][MAASMECHELEN-004]Rijksweg ( N50.96651 E5.69672 ) "
5.69676, 50.96709, "[BL][MAASMECHELEN-005]Rijksweg ( N50.96709 E5.69676 ) "
5.72133, 50.87129, "[LB][MAASTRICHT-004]Marienwaard ( N50.87129 E5.72133 ) "
5.7219, 50.8721, "[LB][MAASTRICHT-018]Marienwaard ( N50.8721 E5.7219 ) "
5.72937, 51.03582, "[BL][DILSEN-003]Rijksweg ( N51.03582 E5.72937 ) "
5.72941, 51.03638, "[BL][DILSEN-004]Rijksweg ( N51.03638 E5.72941 ) "
6.00653, 50.83288, "[LB][SIMPELVELD-004]N281 ( N50.83288 E6.00653 ) "
6.01004, 50.83479, "[LB][SIMPELVELD-005]N281 ( N50.83479 E6.01004 ) "
4.71463, 51.05994, "[AW][HEIST-OP-DEN-BERG-001]Liersesteenweg ( N51.05994 E4.71463 ) "
4.71403, 51.06006, "[AW][HEIST-OP-DEN-BERG-002]Liersesteenweg ( N51.06006 E4.71403 ) "
4.58777, 51.12821, "[AW][LIER-011]Ring ( N51.12821 E4.58777 ) "
4.58758, 51.12854, "[AW][LIER-010]Ring ( N51.12854 E4.58758 ) "
4.94192, 51.14013, "[AW][GEEL-002]Snelwegstraat ( N51.14013 E4.94192 ) "
4.9422, 51.14045, "[AW][GEEL-004]Antwerpseweg ( N51.14045 E4.9422 ) "
4.54931, 51.14215, "[AW][LIER-016]Antwerpsesteenweg ( N51.14215 E4.54931 ) "
4.84843, 51.15728, "[AW][HERENTALS-001]Aarschotseweg  ( N51.15728 E4.84843 ) "
4.84789, 51.15781, "[AW][HERENTALS-002]Aarschotseweg ( N51.15781 E4.84789 ) "
4.9652, 51.16416, "[AW][GEEL-006]Westelijke Ring ( N51.16416 E4.9652 ) "
4.44586, 51.21309, "[AW][BORGERHOUT-005]Noordersingel  ( N51.21309 E4.44586 ) "
4.44618, 51.21396, "[AW][BORGERHOUT-003]Noordersingel ( N51.21396 E4.44618 ) "
4.45306, 51.23165, "[AW][B-DEURNE-004]Bisschoppenhoflaan ( N51.23165 E4.45306 ) "
4.45694, 51.23239, "[AW][B-DEURNE-007]Bisschoppenhoflaan ( N51.23239 E4.45694 ) "
4.45781, 51.23271, "[AW][B-DEURNE-002]Bisschoppenhoflaan ( N51.23271 E4.45781 ) "
4.45722, 51.23278, "[AW][B-DEURNE-015]Merksemsesteenweg ( N51.23278 E4.45722 ) "
4.45748, 51.23281, "[AW][B-DEURNE-016]Merksemsesteenweg ( N51.23281 E4.45748 ) "
4.46371, 51.26011, "[AW][MERKSEM-009]Bredabaan ( N51.26011 E4.46371 ) "
4.47284, 51.2756, "[AW][BRASSCHAAT-005]Bredabaan ( N51.2756 E4.47284 ) "
4.47304, 51.27624, "[AW][BRASSCHAAT-006]Bredabaan ( N51.27624 E4.47304 ) "
4.8556, 51.31029, "[AW][BEERSE-001]Antwerpseweg ( N51.31029 E4.8556 ) "
4.85647, 51.31039, "[AW][BEERSE-002]Turnhoutseweg ( N51.31039 E4.85647 ) "
4.94802, 51.31237, "[AW][TURNHOUT-014]Parklaan ( N51.31237 E4.94802 ) "
4.94082, 51.31244, "[AW][TURNHOUT-012]Parklaan ( N51.31244 E4.94082 ) "
4.94901, 51.31269, "[AW][TURNHOUT-015]Parklaan ( N51.31269 E4.94901 ) "
4.94146, 51.31275, "[AW][TURNHOUT-013]Parklaan ( N51.31275 E4.94146 ) "
4.96764, 51.3211, "[AW][TURNHOUT-016]Parklaan ( N51.3211 E4.96764 ) "
4.96724, 51.32157, "[AW][TURNHOUT-017]Noord-Brabantlaan ( N51.32157 E4.96724 ) "
4.74908, 51.59949, "[NB][BREDA-015]Emerparklaan ( N51.59949 E4.74908 ) "
4.74801, 51.59961, "[NB][BREDA-004]Lunetstraat ( N51.59961 E4.74801 ) "
4.74929, 51.60011, "[NB][BREDA-003]Backer en Ruebweg ( N51.60011 E4.74929 ) "
4.81316, 51.60034, "[NB][BREDA-002]Nieuwe Kadijk ( N51.60034 E4.81316 ) "
4.77798, 51.60123, "[NB][BREDA-001]Crogtdijk ( N51.60123 E4.77798 ) "
4.625, 52.12333, "[ZH][ALPHENADRIJN-018]N11 ( N52.12333 E4.625 ) "
4.62611, 52.12333, "[ZH][ALPHENADRIJN-019]N11 ( N52.12333 E4.62611 ) "
4.5275, 52.13417, "[ZH][LEIDERDORP-002]N11 ( N52.13417 E4.5275 ) "
4.52643, 52.13433, "[ZH][LEIDERDORP-003]N11 ( N52.13433 E4.52643 ) "
4.75434, 52.26943, "[NH][AALSMEER-003]Burgemeeste Kastelijn weg ( N52.26943 E4.75434 ) "
4.94318, 52.33631, "[NH][AMSTERDAM-017]Gooiseweg ( N52.33631 E4.94318 ) "
4.61076, 52.36339, "[NH][HAARLEM-011]Westelijke Randweg ( N52.36339 E4.61076 ) "
4.61121, 52.36349, "[NH][HAARLEM-012]Westelijke Randweg ( N52.36349 E4.61121 ) "
4.61013, 52.37213, "[NH][HAARLEM-014]Westelijke Randweg ( N52.37213 E4.61013 ) "
4.60991, 52.37244, "[NH][HAARLEM-013]Westelijke Randweg ( N52.37244 E4.60991 ) "
4.61396, 52.37996, "[NH][HAARLEM-018]Westelijke Randweg ( N52.37996 E4.61396 ) "
4.61404, 52.38058, "[NH][HAARLEM-017]Westelijke Randweg ( N52.38058 E4.61404 ) "
4.66894, 52.38223, "[NH][HAARLEM-016]Amsterdamse Vaart ( N52.38223 E4.66894 ) "
4.81786, 52.38431, "[NH][AMSTERDAM-011]Haarlemmerweg ( N52.38431 E4.81786 ) "
4.81951, 52.38458, "[NH][AMSTERDAM-010]Haarlemmerweg ( N52.38458 E4.81951 ) "
4.83396, 52.38471, "[NH][AMSTERDAM-027]Haarlemmerweg ( N52.38471 E4.83396 ) "
4.61536, 52.38683, "[NH][HAARLEM-010]Westelijke Randweg ( N52.38683 E4.61536 ) "
4.61523, 52.38713, "[NH][HAARLEM-009]Westelijke Randweg ( N52.38713 E4.61523 ) "
4.62629, 52.39721, "[NH][HAARLEM-007]Westelijke Randweg ( N52.39721 E4.62629 ) "
4.62641, 52.39768, "[NH][HAARLEM-008]Westelijke Randweg ( N52.39768 E4.62641 ) "
4.93825, 52.40642, "[NH][AMSTERDAM-013]Nieuwe Leeuwarderweg ( N52.40642 E4.93825 ) "
4.63424, 52.40648, "[NH][HAARLEM-006]Delftlaan ( N52.40648 E4.63424 ) "
4.63414, 52.40689, "[NH][HAARLEM-005]Delftlaan ( N52.40689 E4.63414 ) "
4.94048, 52.4086, "[NH][AMSTERDAM-020]Nieuwe Leeuwarderweg ( N52.4086 E4.94048 ) "
4.64001, 52.41471, "[NH][HAARLEM-004]Delftlaan ( N52.41471 E4.64001 ) "
4.63999, 52.41499, "[NH][HAARLEM-003]Delftlaan ( N52.41499 E4.63999 ) "
4.80546, 52.47046, "[NH][ZAANDIJK-002]Provinciale weg ( N52.47046 E4.80546 ) "
4.80529, 52.47131, "[NH][ZAANDIJK-001]Provinciale weg ( N52.47131 E4.80529 ) "
4.73073, 52.61888, "[NH][ALKMAAR-007]Heilooertolweg ( N52.61888 E4.73073 ) "
4.73154, 52.61888, "[NH][ALKMAAR-006]Heilooertolweg ( N52.61888 E4.73154 ) "
4.71683, 52.63394, "[NH][ALKMAAR-002]N9 ( N52.63394 E4.71683 ) "
4.72573, 52.64023, "[NH][ALKMAAR-005]Martin Luther Kingweg ( N52.64023 E4.72573 ) "
4.73218, 52.64728, "[NH][ALKMAAR-003]Martin Lutherking weg ( N52.64728 E4.73218 ) "
4.73209, 52.64769, "[NH][ALKMAAR-001]Steve Bikoweg ( N52.64769 E4.73209 ) "
4.96883, 51.15893, "[AW][GEEL-020]Westelijk Ring ( N51.15893 E4.96883 ) "
4.98476, 51.18253, "[AW][GEEL-013]Dokter van de Perrestraat ( N51.18253 E4.98476 ) "
4.9849, 51.18212, "[AW][GEEL-014]Dokter van de Perrestraat ( N51.18212 E4.9849 ) "
5.0391, 51.06741, "[BL][SCHOOT-001]Sparrenweg ( N51.06741 E5.0391 ) "
5.03941, 51.06701, "[BL][SCHOOT-002]Sparrenweg ( N51.06701 E5.03941 ) "
5.17798, 51.19076, "[AW][BALEN-004]Rijsbergdijk ( N51.19076 E5.17798 ) "
5.1783, 51.19126, "[AW][WEZEL-001]Postelweg ( N51.19126 E5.1783 ) "
5.21819, 51.05008, "[BL][BERINGEN-003]Kasteletsingel ( N51.05008 E5.21819 ) "
5.21854, 51.04538, "[BL][BERINGEN-004]Paalsesteenweg ( N51.04538 E5.21854 ) "
5.21917, 51.07889, "[BL][BEVERLO-001]Koolmijnlaan ( N51.07889 E5.21917 ) "
5.21933, 51.07838, "[BL][BERINGENMIJN-001]Koolmijnlaan ( N51.07838 E5.21933 ) "
5.21946, 51.04578, "[BL][BERINGEN-005]Paalsesteenweg ( N51.04578 E5.21946 ) "
5.38241, 51.05608, "[BL][HELCHTEREN-001]Grote Baan ( N51.05608 E5.38241 ) "
5.41221, 51.42804, "[NB][VELDHOVEN-005]Heerbaan ( N51.42804 E5.41221 ) "
5.41276, 51.42859, "[NB][VELDHOVEN-004]Heerbaan ( N51.42859 E5.41276 ) "
5.43309, 51.48298, "[NB][EINDHOVEN-014]Boschdijk ( N51.48298 E5.43309 ) "
5.45006, 51.43979, "[NB][EINDHOVEN-016]Beukenlaan ( N51.43979 E5.45006 ) "
5.45048, 51.43953, "[NB][EINDHOVEN-024]Botenlaan ( N51.43953 E5.45048 ) "
5.45431, 51.43184, "[NB][EINDHOVEN-023]Limburglaan ( N51.43184 E5.45431 ) "
5.46416, 51.42753, "[NB][EINDHOVEN-018]Boutenslaan ( N51.42753 E5.46416 ) "
5.48524, 51.42396, "[NB][EINDHOVEN-007]Boutenslaan ( N51.42396 E5.48524 ) "
5.48581, 51.45283, "[NB][EINDHOVEN-039]Onze lieve vrouwestraat ( N51.45283 E5.48581 ) "
5.49313, 51.42446, "[NB][EINDHOVEN-033]Piuslaan ( N51.42446 E5.49313 ) "
5.50266, 51.43176, "[NB][EINDHOVEN-037]Hugo van der Goeslaan ( N51.43176 E5.50266 ) "
5.60943, 51.47141, "[NB][HELMOND-010]A270 ( N51.47141 E5.60943 ) "
5.61023, 51.47186, "[NB][HELMOND-011]Europaweg ( N51.47186 E5.61023 ) "
5.6927, 51.47252, "[NB][HELMOND-015]Deurnese weg ( N51.47252 E5.6927 ) "
5.69414, 51.47251, "[NB][HELMOND-014]Deurnese weg ( N51.47251 E5.69414 ) "
5.70511, 51.47175, "[NB][HELMOND-016]Deurnese weg ( N51.47175 E5.70511 ) "
5.70633, 51.47175, "[NB][HELMOND-017]Deurnese weg ( N51.47175 E5.70633 ) "
5.71243, 51.26817, "[LB][WEERT-001]Ringbaan Noord ( N51.26817 E5.71243 ) "
6.13646, 51.37983, "[LB][BLERICK-004]Eindhovenseweg ( N51.37983 E6.13646 ) "
6.13815, 51.3795, "[LB][BLERICK-003]Eindhovenseweg ( N51.3795 E6.13815 ) "
5.05083, 51.55161, "[NB][TILBURG-009]Baroniebaan ( N51.55161 E5.05083 ) "
5.04966, 51.55221, "[NB][TILBURG-010]Baroniebaan ( N51.55221 E5.04966 ) "
5.04176, 51.55778, "[NB][TILBURG-004]Baroniebaan ( N51.55778 E5.04176 ) "
5.04068, 51.55801, "[NB][TILBURG-005]Bredaseweg ( N51.55801 E5.04068 ) "
5.02439, 51.56061, "[NB][TILBURG-006]Bredaseweg ( N51.56061 E5.02439 ) "
5.02306, 51.56066, "[NB][TILBURG-003]Bredaseweg ( N51.56066 E5.02306 ) "
5.41231, 51.6332, "[NB][SCHIJNDEL-002]Structuurweg ( N51.6332 E5.41231 ) "
5.87036, 51.99656, "[GD][ARNHEM-001]Amsterdamseweg ( N51.99656 E5.87036 ) "
5.41198, 52.18203, "[UT][AMERSFOORT-023]Rondweg Oost ( N52.18203 E5.41198 ) "
5.41186, 52.18383, "[UT][AMERSFOORT-035]Rondweg Oost ( N52.18383 E5.41186 ) "
5.38004, 52.19413, "[UT][AMERSFOORT-026]Rondweg Noord ( N52.19413 E5.38004 ) "
5.39929, 52.1943, "[UT][AMERSFOORT-001]Rondweg Noord ( N52.1943 E5.39929 ) "
5.38109, 52.19458, "[UT][AMERSFOORT-025]Rondweg Noord ( N52.19458 E5.38109 ) "
6.55761, 52.28324, "[OV][ENTER-001]N347 ( N52.28324 E6.55761 ) "
6.55666, 52.28499, "[OV][ENTER-002]N347 ( N52.28499 E6.55666 ) "
6.65076, 52.32924, "[OV][ALMELO-001]Henriette Roland Holstlaan ( N52.32924 E6.65076 ) "
6.65664, 52.33815, "[OV][ALMELO-004]Henriette Roland Holstlaan ( N52.33815 E6.65664 ) "
6.11467, 52.49329, "[OV][ZWOLLE-025]Ijsselallee ( N52.49329 E6.11467 ) "
6.1139, 52.49368, "[OV][ZWOLLE-008]Ijsselallee ( N52.49368 E6.1139 ) "
6.13943, 52.49552, "[OV][ZWOLLE-013]Heinoseweg ( N52.49552 E6.13943 ) "
6.09868, 52.50053, "[OV][ZWOLLE-006]Ijsselallee ( N52.50053 E6.09868 ) "
6.09945, 52.5006, "[OV][ZWOLLE-005]Ijsselallee ( N52.5006 E6.09945 ) "
6.07368, 52.50362, "[OV][ZWOLLE-012]Ijsselallee ( N52.50362 E6.07368 ) "
6.0712, 52.50473, "[OV][ZWOLLE-007]Ijsselallee ( N52.50473 E6.0712 ) "
6.07012, 52.50498, "[OV][ZWOLLE-011]Ijsselallee ( N52.50498 E6.07012 ) "
5.96616, 52.50677, "[OV][KAMPEN-002]N50 ( N52.50677 E5.96616 ) "
5.72064, 52.84719, "[FR][LEMMER-001]Rondweg ( N52.84719 E5.72064 ) "
5.70118, 52.84854, "[FR][LEMMER-006]Rondweg ( N52.84854 E5.70118 ) "
6.56387, 53.203, "[GR][GRONINGEN-021]Weg der Verenigde Naties ( N53.203 E6.56387 ) "
6.56514, 53.20337, "[GR][GRONINGEN-018]Weg der Verenigde Naties ( N53.20337 E6.56514 ) "
6.53419, 53.22686, "[GR][GRONINGEN-004]Friesestraatweg ( N53.22686 E6.53419 ) "
6.53393, 53.22693, "[GR][GRONINGEN-003]Ring Groningen (West) ( N53.22693 E6.53393 ) "
6.58574, 53.24159, "[GR][GRONINGEN-016]Beneluxweg ( N53.24159 E6.58574 ) "
6.58526, 53.24168, "[GR][GRONINGEN-008]Beneluxweg ( N53.24168 E6.58526 ) "
