;lon,lat,descr
5.32167, 51.69411, "[NB][DENBOSCH-017]Lagelandstraat ( N51.69411 E5.32167 ) "
5.32141, 51.69422, "[NB][DENBOSCH-016]Grobbendoncklaan ( N51.69422 E5.32141 ) "
5.32168, 51.69423, "[NB][DENBOSCH-018]Graafseweg ( N51.69423 E5.32168 ) "
5.30344, 51.69753, "[NB][DENBOSCH-023]Orthenseweg ( N51.69753 E5.30344 ) "
5.30369, 51.69786, "[NB][DENBOSCH-022]Citadellaan ( N51.69786 E5.30369 ) "
5.3029, 51.698, "[NB][DENBOSCH-020]Vogelstraat ( N51.698 E5.3029 ) "
5.30346, 51.69803, "[NB][DENBOSCH-021]Orthenseweg ( N51.69803 E5.30346 ) "
5.31959, 51.70166, "[NB][DENBOSCH-012]Bruistensingel ( N51.70166 E5.31959 ) "
5.31866, 51.70173, "[NB][DENBOSCH-013]Zandzuigerstraat ( N51.70173 E5.31866 ) "
5.29508, 51.70195, "[NB][DENBOSCH-029]Zandzuigerstraat  ( N51.70195 E5.29508 ) "
5.31896, 51.70212, "[NB][DENBOSCH-015]Hervensebaan ( N51.70212 E5.31896 ) "
5.29611, 51.70222, "[NB][DENBOSCH-028]Zandzuigerstraat  ( N51.70222 E5.29611 ) "
5.31971, 51.70224, "[NB][DENBOSCH-014]Hervensebaan ( N51.70224 E5.31971 ) "
5.31884, 51.70234, "[NB][DENBOSCH-011]Bruistensingel ( N51.70234 E5.31884 ) "
5.30228, 51.70693, "[NB][DENBOSCH-025]Orthenseweg  ( N51.70693 E5.30228 ) "
5.30222, 51.70722, "[NB][DENBOSCH-027]Het Wielsem ( N51.70722 E5.30222 ) "
5.30158, 51.70733, "[NB][DENBOSCH-026]Hambakenweg ( N51.70733 E5.30158 ) "
5.32394, 51.71139, "[NB][DENBOSCH-007]De Harendonkweg ( N51.71139 E5.32394 ) "
5.49102, 50.84972, "[BL][HOESSELT-001]Tongersesteenweg ( N50.84972 E5.49102 ) "
5.49112, 50.85007, "[BL][HOESSELT-002]Bilzersteenweg ( N50.85007 E5.49112 ) "
5.42493, 51.21488, "[BL][OVERPELT-001]Ringlaan ( N51.21488 E5.42493 ) "
5.42572, 51.21498, "[BL][OVERPELT-002]Ringlaan ( N51.21498 E5.42572 ) "
5.42532, 51.21516, "[BL][OVERPELT-003]Dorpsstraat ( N51.21516 E5.42532 ) "
5.37565, 51.23518, "[BL][GROTEBARRIER-001]Luikersteenweg ( N51.23518 E5.37565 ) "
5.37609, 51.23587, "[BL][GROTEBARRIER-002]Luikersteenweg ( N51.23587 E5.37609 ) "
5.39201, 51.39809, "[NB][VELDHOVEN-003]Kempenbaan ( N51.39809 E5.39201 ) "
5.39259, 51.39841, "[NB][VELDHOVEN-001]Kempenbaan ( N51.39841 E5.39259 ) "
5.47986, 51.40131, "[NB][AALST-002]Eindhovenseweg ( N51.40131 E5.47986 ) "
5.47988, 51.40231, "[NB][AALST-001]Eindhovenseweg ( N51.40231 E5.47988 ) "
5.5423, 51.414, "[NB][GELDROP-006]Gijzenrooiseweg ( N51.414 E5.5423 ) "
5.54275, 51.41416, "[NB][GELDROP-002]Gijzenrooiseweg ( N51.41416 E5.54275 ) "
5.5468, 51.4142, "[NB][GELDROP-008]Gijzenrooiseweg ( N51.4142 E5.5468 ) "
5.54724, 51.41443, "[NB][GELDROP-003]Gijzenrooiseweg ( N51.41443 E5.54724 ) "
5.48349, 51.41644, "[NB][EINDHOVEN-012]Aalsterweg  ( N51.41644 E5.48349 ) "
5.46513, 51.41678, "[NB][EINDHOVEN-025]Prof. Holstlaan ( N51.41678 E5.46513 ) "
5.53778, 51.42016, "[NB][GELDROP-001]Gijzenrooiseweg ( N51.42016 E5.53778 ) "
5.5376, 51.4203, "[NB][GELDROP-007]Gijzenrooiseweg ( N51.4203 E5.5376 ) "
5.45249, 51.42304, "[NB][EINDHOVEN-003]Karel de Grotelaan ( N51.42304 E5.45249 ) "
5.49289, 51.42413, "[NB][EINDHOVEN-013]Leenderweg ( N51.42413 E5.49289 ) "
5.54237, 51.42524, "[NB][GELDROP-005]Eindhovenseweg ( N51.42524 E5.54237 ) "
5.47334, 51.44366, "[NB][EINDHOVEN-048]Fellenoord ( N51.44366 E5.47334 ) "
5.47221, 51.44428, "[NB][EINDHOVEN-038]Boschdijk ( N51.44428 E5.47221 ) "
5.49928, 51.44658, "[NB][EINDHOVEN-005]Prof. Dr. Dorgeolaan ( N51.44658 E5.49928 ) "
5.50079, 51.44736, "[NB][EINDHOVEN-020]Eisenhouwerlaan ( N51.44736 E5.50079 ) "
5.49966, 51.44773, "[NB][EINDHOVEN-027]Insulindelaan ( N51.44773 E5.49966 ) "
5.46369, 51.45169, "[NB][EINDHOVEN-030]Marconilaan ( N51.45169 E5.46369 ) "
5.46399, 51.45219, "[NB][EINDHOVEN-017]Boschdijk ( N51.45219 E5.46399 ) "
5.48479, 51.45237, "[NB][EINDHOVEN-047]John F Kennedylaan ( N51.45237 E5.48479 ) "
5.47747, 51.45336, "[NB][EINDHOVEN-036]Veldmaarschalk Montgomerylaan ( N51.45336 E5.47747 ) "
5.50195, 51.45765, "[NB][EINDHOVEN-045]Van Oldenbarneveltlaan ( N51.45765 E5.50195 ) "
5.45728, 51.45888, "[NB][EINDHOVEN-046]Boschdijk ( N51.45888 E5.45728 ) "
5.45468, 51.46163, "[NB][EINDHOVEN-043]Boschdijk ( N51.46163 E5.45468 ) "
5.49781, 51.46711, "[NB][EINDHOVEN-034]Sterrenlaan ( N51.46711 E5.49781 ) "
5.50629, 51.46771, "[NB][EINDHOVEN-035]Sterrenlaan ( N51.46771 E5.50629 ) "
5.54069, 51.46913, "[NB][NUENEN-001]Europalaan ( N51.46913 E5.54069 ) "
5.54498, 51.47013, "[NB][NUENEN-007]Europalaan ( N51.47013 E5.54498 ) "
5.54529, 51.47041, "[NB][NUENEN-006]Europalaan ( N51.47041 E5.54529 ) "
5.55664, 51.47261, "[NB][NUENEN-005]Smits van Oyenlaan ( N51.47261 E5.55664 ) "
5.55666, 51.47308, "[NB][NUENEN-004]Smits van Oyenlaan ( N51.47308 E5.55666 ) "
5.45956, 51.47526, "[NB][EINDHOVEN-041]Huizingalaan ( N51.47526 E5.45956 ) "
5.44826, 51.47593, "[NB][EINDHOVEN-004]Marathonloop ( N51.47593 E5.44826 ) "
5.55981, 51.47889, "[NB][NUENEN-002]Smits van Oyenlaan ( N51.47889 E5.55981 ) "
5.45393, 51.48356, "[NB][EINDHOVEN-040]Huizingalaan ( N51.48356 E5.45393 ) "
5.46928, 51.48406, "[NB][EINDHOVEN-044]Hondsruglaan ( N51.48406 E5.46928 ) "
5.53836, 51.61139, "[NB][VEGHEL-002]De Leest ( N51.61139 E5.53836 ) "
5.53738, 51.61151, "[NB][VEGHEL-004]Rembrandtlaan ( N51.61151 E5.53738 ) "
5.32414, 51.71109, "[NB][DENBOSCH-004]Bruistensingel ( N51.71109 E5.32414 ) "
5.32404, 51.71116, "[NB][DENBOSCH-008]Bruistensingel ( N51.71116 E5.32404 ) "
5.32442, 51.71143, "[NB][DENBOSCH-009]Bruistensingel ( N51.71143 E5.32442 ) "
5.32431, 51.71146, "[NB][DENBOSCH-005]Bruistensingel ( N51.71146 E5.32431 ) "
5.51543, 51.76158, "[NB][OSS-002]Hertogin Johannasingel ( N51.76158 E5.51543 ) "
5.51503, 51.76186, "[NB][OSS-001]Hertogin Johannasingel ( N51.76186 E5.51503 ) "
5.66637, 50.84042, "[LB][MAASTRICHT-001]Tongerseweg ( N50.84042 E5.66637 ) "
5.57239, 50.93183, "[BL][ZUTENDAAL-001]Dorpsstraat ( N50.93183 E5.57239 ) "
5.57212, 50.93197, "[BL][ZUTENDAAL-002]Hoogstraat ( N50.93197 E5.57212 ) "
5.57269, 51.42942, "[NB][GELDROP-009]Mierloseweg ( N51.42942 E5.57269 ) "
5.57313, 51.42956, "[NB][GELDROP-004]Mierloseweg ( N51.42956 E5.57313 ) "
5.61384, 51.44471, "[NB][MIERLO-002]Geldropseweg ( N51.44471 E5.61384 ) "
5.61409, 51.44482, "[NB][MIERLO-003]Geldropseweg ( N51.44482 E5.61409 ) "
5.65349, 51.47275, "[NB][HELMOND-020]Heeklaan ( N51.47275 E5.65349 ) "
5.65418, 51.47283, "[NB][HELMOND-006]Kanaaldijk Zuid West ( N51.47283 E5.65418 ) "
5.63274, 51.47426, "[NB][HELMOND-001]Europaweg ( N51.47426 E5.63274 ) "
5.63351, 51.47489, "[NB][HELMOND-012]Europaweg ( N51.47489 E5.63351 ) "
5.63858, 51.47636, "[NB][HELMOND-002]Europaweg ( N51.47636 E5.63858 ) "
5.63934, 51.47678, "[NB][HELMOND-003]Europaweg ( N51.47678 E5.63934 ) "
5.65932, 51.4774, "[NB][HELMOND-024]Kasteel traverse ( N51.4774 E5.65932 ) "
5.66062, 51.4774, "[NB][HELMOND-023]Kasteel Traverse ( N51.4774 E5.66062 ) "
5.65788, 51.47768, "[NB][HELMOND-022]Kasteel Traverse ( N51.47768 E5.65788 ) "
5.56011, 51.47848, "[NB][NUENEN-003]Smits van Oyenlaan ( N51.47848 E5.56011 ) "
5.6438, 51.4843, "[NB][HELMOND-028]Jan van Brabantlaan ( N51.4843 E5.6438 ) "
5.64454, 51.48441, "[NB][HELMOND-004]Julianalaan ( N51.48441 E5.64454 ) "
5.64395, 51.48463, "[NB][HELMOND-029]Aarle-Rixtelseweg ( N51.48463 E5.64395 ) "
5.6515, 51.4851, "[NB][HELMOND-025]Kanaaldijk Noord West ( N51.4851 E5.6515 ) "
5.65076, 51.48521, "[NB][HELMOND-007]Julianalaan ( N51.48521 E5.65076 ) "
5.65279, 51.48539, "[NB][HELMOND-009]Oostende ( N51.48539 E5.65279 ) "
5.621, 51.4856, "[NB][STIPHOUT-001]Dorpsstraat ( N51.4856 E5.621 ) "
5.65126, 51.48574, "[NB][HELMOND-005]Kanaaldijk Noord West ( N51.48574 E5.65126 ) "
5.6573, 51.4859, "[NB][HELMOND-030]Keizerin Marialaan ( N51.4859 E5.6573 ) "
5.6173, 51.48668, "[NB][STIPHOUT-002]Dorpstraat ( N51.48668 E5.6173 ) "
5.88863, 50.81388, "[LB][GULPEN-001]N278 ( N50.81388 E5.88863 ) "
5.68834, 50.84164, "[LB][MAASTRICHT-009]Prins Bisschopssingel ( N50.84164 E5.68834 ) "
5.69029, 50.84191, "[LB][MAASTRICHT-010]Prins Bisschopssingel ( N50.84191 E5.69029 ) "
5.73407, 50.84295, "[LB][MAASTRICHT-008]Akersteenweg ( N50.84295 E5.73407 ) "
5.68357, 50.84298, "[LB][MAASTRICHT-011]Prins Bisschopssingel ( N50.84298 E5.68357 ) "
5.72324, 50.8439, "[LB][MAASTRICHT-007]Akersteenweg ( N50.8439 E5.72324 ) "
5.66889, 50.85101, "[LB][MAASTRICHT-019]Via Regia ( N50.85101 E5.66889 ) "
5.68481, 50.85507, "[LB][MAASTRICHT-002]Frontensingel ( N50.85507 E5.68481 ) "
5.67887, 50.8577, "[LB][MAASTRICHT-014]Cabergerweg ( N50.8577 E5.67887 ) "
5.68958, 50.85944, "[LB][MAASTRICHT-013]Boschstraat ( N50.85944 E5.68958 ) "
5.7036, 50.8606, "[LB][MAASTRICHT-020]Viaductweg ( N50.8606 E5.7036 ) "
5.67229, 50.86863, "[LB][MAASTRICHT-021]Brusselseweg ( N50.86863 E5.67229 ) "
5.68538, 50.86926, "[LB][MAASTRICHT-015]Bosscherweg ( N50.86926 E5.68538 ) "
5.67331, 50.88219, "[BL][SMEERMAAS-002]Maaseikerstraat ( N50.88219 E5.67331 ) "
5.67321, 50.88263, "[BL][SMEERMAAS-001]Maaseikersteenweg ( N50.88263 E5.67321 ) "
5.99809, 50.88291, "[LB][HEERLEN-007]Kerkraderweg  ( N50.88291 E5.99809 ) "
5.9735, 50.91094, "[LB][HEERLEN-008]Heerenweg ( N50.91094 E5.9735 ) "
5.841, 50.99525, "[LB][SITTARD-014]Bergerweg ( N50.99525 E5.841 ) "
5.86898, 51.00216, "[LB][SITTARD-012]Odasingel ( N51.00216 E5.86898 ) "
5.84591, 51.00758, "[LB][SITTARD-009]Limbrichterweg ( N51.00758 E5.84591 ) "
5.865, 51.01861, "[LB][SITTARD-013]Dr Nolenslaan ( N51.01861 E5.865 ) "
5.69968, 51.09161, "[BL][NEEROETEREN-002]Ophovenstraat ( N51.09161 E5.69968 ) "
5.69937, 51.09193, "[BL][NEEROETEREN-001]Ophovenstraat ( N51.09193 E5.69937 ) "
6.15104, 51.33823, "[LB][TEGELEN-001]N567 ( N51.33823 E6.15104 ) "
6.15153, 51.33918, "[LB][TEGELEN-002]N567 ( N51.33918 E6.15153 ) "
6.19473, 51.38392, "[LB][VENLO-011]Weselseweg ( N51.38392 E6.19473 ) "
6.1951, 51.38434, "[LB][VENLO-010]Weselseweg ( N51.38434 E6.1951 ) "
5.67592, 51.48372, "[NB][HELMOND-026]Wethouder van Wellaan ( N51.48372 E5.67592 ) "
4.64806, 51.80286, "[ZH][DORDRECHT-015]Laan der Verenigde Naties ( N51.80286 E4.64806 ) "
4.64741, 51.80321, "[ZH][DORDRECHT-014]Laan der Verenigde Naties ( N51.80321 E4.64741 ) "
4.6542, 51.80466, "[ZH][DORDRECHT-039]Hugo de Grootlaan ( N51.80466 E4.6542 ) "
4.64884, 51.80671, "[ZH][DORDRECHT-025]Laan der Verenigde Naties ( N51.80671 E4.64884 ) "
4.67241, 51.80734, "[ZH][DORDRECHT-040]Burgemeester de Raadsingel ( N51.80734 E4.67241 ) "
4.64981, 51.80756, "[ZH][DORDRECHT-029]Laan der Verenigde Naties ( N51.80756 E4.64981 ) "
4.67309, 51.80782, "[ZH][DORDRECHT-032]Oranjepark ( N51.80782 E4.67309 ) "
4.65627, 51.80926, "[ZH][DORDRECHT-028]Korte Parallelweg ( N51.80926 E4.65627 ) "
4.68175, 51.8112, "[ZH][DORDRECHT-027]Oranjelaan ( N51.8112 E4.68175 ) "
4.52138, 51.87701, "[ZH][ROTTERDAM-023]Spinozaweg ( N51.87701 E4.52138 ) "
4.54049, 51.89621, "[ZH][ROTTERDAM-035]John F Kennedyweg ( N51.89621 E4.54049 ) "
4.58978, 51.91169, "[ZH][KRIMPEN_A/D_IJSSEL-002]C.G. Roosweg ( N51.91169 E4.58978 ) "
4.58936, 51.91174, "[ZH][KRIMPENADIJSSEL-001]C.G. Roosweg ( N51.91174 E4.58936 ) "
4.56688, 51.92658, "[ZH][CAPELLEADIJSSEL-007]Prins Alexanderlaan ( N51.92658 E4.56688 ) "
4.52724, 51.94499, "[ZH][ROTTERDAM-006]Bosdreef ( N51.94499 E4.52724 ) "
4.54464, 51.94788, "[ZH][ROTTERDAM-009]Hoofdweg ( N51.94788 E4.54464 ) "
4.55186, 51.94896, "[ZH][ROTTERDAM-008]Hoofdweg ( N51.94896 E4.55186 ) "
4.56453, 51.95096, "[ZH][CAPELLEADIJSSEL-015]Hoofdweg ( N51.95096 E4.56453 ) "
4.56513, 51.95096, "[ZH][CAPELLEADIJSSEL-014]Capelseweg ( N51.95096 E4.56513 ) "
4.56388, 51.95308, "[ZH][CAPELLEADIJSSEL-003]Capelseweg ( N51.95308 E4.56388 ) "
4.56348, 51.95341, "[ZH][CAPELLEADIJSSEL-004]Capelseweg ( N51.95341 E4.56348 ) "
4.56258, 51.95509, "[ZH][CAPELLEADIJSSEL-002]A20 ( N51.95509 E4.56258 ) "
4.56268, 51.95648, "[ZH][CAPELLEADIJSSEL-001]A20 ( N51.95648 E4.56268 ) "
4.58119, 52.01536, "[ZH][ZEVENHUIZEN-001]Swanlaweg ( N52.01536 E4.58119 ) "
4.53403, 52.01913, "[ZH][BLEISWIJK-001]N209 ( N52.01913 E4.53403 ) "
4.53399, 52.01944, "[ZH][BLEISWIJK-003]N209 ( N52.01944 E4.53399 ) "
4.66033, 52.04439, "[ZH][WADDINXVEEN-001]Henegouwerweg ( N52.04439 E4.66033 ) "
4.68316, 52.02001, "[ZH][GOUDA-006]Nieuwe Gouwe OZ ( N52.02001 E4.68316 ) "
4.68339, 52.02016, "[ZH][GOUDA-008]Goudse Poort ( N52.02016 E4.68339 ) "
4.68356, 52.01994, "[ZH][GOUDA-002]Nieuwe Gouwe OZ ( N52.01994 E4.68356 ) "
4.68361, 52.02008, "[ZH][GOUDA-007]Burgemeester Jamessingel ( N52.02008 E4.68361 ) "
4.68835, 51.81775, "[ZH][DORDRECHT-036]Oranjelaan  ( N51.81775 E4.68835 ) "
4.69502, 51.80356, "[ZH][DORDRECHT-033]Crayensteynstraat ( N51.80356 E4.69502 ) "
4.69818, 52.00048, "[ZH][GOUDA-009]Rotterdamseweg  ( N52.00048 E4.69818 ) "
4.69829, 52.00048, "[ZH][GOUDA-010]Rotterdamseweg  ( N52.00048 E4.69829 ) "
4.70218, 52.01193, "[ZH][GOUDA-001]Nieuwe Gouwe OZ ( N52.01193 E4.70218 ) "
4.70514, 51.81699, "[ZH][DORDRECHT-026]Merwedestraat ( N51.81699 E4.70514 ) "
4.70566, 51.81706, "[ZH][DORDRECHT-034]Merwedestraat ( N51.81706 E4.70566 ) "
4.70904, 51.8169, "[ZH][DORDRECHT-037]Baanhoekweg ( N51.8169 E4.70904 ) "
4.71117, 51.81694, "[ZH][DORDRECHT-030]Baanhoekweg ( N51.81694 E4.71117 ) "
4.71294, 52.02823, "[ZH][GOUDA-004]Burgemeester van Reenensingel ( N52.02823 E4.71294 ) "
4.71316, 52.02839, "[ZH][GOUDA-003]Plaswijckweg ( N52.02839 E4.71316 ) "
4.71339, 52.02833, "[ZH][GOUDA-005]Burgemeester van Reenensingel ( N52.02833 E4.71339 ) "
4.72266, 52.04558, "[ZH][REEUWIJK-002]Raadhuisweg ( N52.04558 E4.72266 ) "
4.72274, 52.04584, "[ZH][REEUWIJK-001]Raadhuisweg ( N52.04584 E4.72274 ) "
4.81263, 52.07878, "[ZH][NIEUWERBRUG-005]Rijksstraatweg ( N52.07878 E4.81263 ) "
4.81313, 52.07874, "[ZH][NIEUWERBRUG-004]Rijksstraatweg ( N52.07874 E4.81313 ) "
4.83673, 52.06396, "[ZH][WAARDER-001]Verlengde Tuurluur ( N52.06396 E4.83673 ) "
5.08899, 52.08063, "[UT][UTRECHT-021]Ds. Martin Luther Kinglaan ( N52.08063 E5.08899 ) "
5.08989, 52.08144, "[UT][UTRECHT-020]Pijperlaan ( N52.08144 E5.08989 ) "
5.09172, 52.08053, "[UT][UTRECHT-044]Beneluxlaan ( N52.08053 E5.09172 ) "
5.1077, 52.06596, "[UT][UTRECHT-030]Europaplein ( N52.06596 E5.1077 ) "
5.11819, 52.08558, "[UT][UTRECHT-025]Catharijnesingel ( N52.08558 E5.11819 ) "
5.12023, 52.06614, "[UT][UTRECHT-038]T Goylaan ( N52.06614 E5.12023 ) "
4.58383, 52.12402, "[ZH][HAZERSWOUDE-001]Gemeneweg ( N52.12402 E4.58383 ) "
4.58421, 52.12307, "[ZH][HAZERSWOUDE-002]Gemeneweg ( N52.12307 E4.58421 ) "
4.65678, 52.14072, "[ZH][ALPHENADRIJN-010]Prins Bernhardlaan ( N52.14072 E4.65678 ) "
4.65693, 52.14006, "[ZH][ALPHENADRIJN-013]Prins Bernhardlaan ( N52.14006 E4.65693 ) "
4.65823, 52.14639, "[ZH][ALPHENADRIJN-008]Eisenhouwerlaan ( N52.14639 E4.65823 ) "
4.65845, 52.14563, "[ZH][ALPHENADRIJN-009]Eisenhouwerlaan ( N52.14563 E4.65845 ) "
4.65866, 52.14913, "[ZH][ALPHENADRIJN-006]Eisenhouwerlaan ( N52.14913 E4.65866 ) "
4.65886, 52.14833, "[ZH][ALPHENADRIJN-007]Eisenhouwerlaan ( N52.14833 E4.65886 ) "
4.6595, 52.15327, "[ZH][ALPHENADRIJN-004]Eisenhouwerlaan ( N52.15327 E4.6595 ) "
4.65981, 52.15255, "[ZH][ALPHENADRIJN-005]Eisenhouwerlaan ( N52.15255 E4.65981 ) "
4.66049, 52.15478, "[ZH][ALPHENADRIJN-016]Eisenhouwerlaan ( N52.15478 E4.66049 ) "
4.66133, 52.15534, "[ZH][ALPHENADRIJN-017]Eisenhouwerlaan ( N52.15534 E4.66133 ) "
4.67083, 52.11067, "[ZH][ALPHENADRIJN-025]Boskoopseweg ( N52.11067 E4.67083 ) "
4.67502, 52.11685, "[ZH][ALPHENADRIJN-023]Boskoopseweg ( N52.11685 E4.67502 ) "
4.67517, 52.11753, "[ZH][ALPHENADRIJN-021]Oostkanaalweg ( N52.11753 E4.67517 ) "
4.67653, 52.11991, "[ZH][ALPHENADRIJN-014]Boskoopseweg ( N52.11991 E4.67653 ) "
4.67657, 52.1207, "[ZH][ALPHENADRIJN-015]Oostkanaalweg ( N52.1207 E4.67657 ) "
5.08539, 52.0936, "[UT][UTRECHT-047]Spinozaweg ( N52.0936 E5.08539 ) "
5.08642, 52.10851, "[UT][UTRECHT-026]Amsterdamsestraatweg  ( N52.10851 E5.08642 ) "
5.09199, 52.10508, "[UT][UTRECHT-018]St. Josephlaan ( N52.10508 E5.09199 ) "
5.09254, 52.10558, "[UT][UTRECHT-017]Marnixlaan ( N52.10558 E5.09254 ) "
5.10024, 52.08734, "[UT][UTRECHT-022]Graadt van Roggenweg ( N52.08734 E5.10024 ) "
5.10026, 52.08696, "[UT][UTRECHT-023]Graadt van Roggenweg ( N52.08696 E5.10026 ) "
5.10444, 52.09269, "[UT][UTRECHT-027]Vleutenseweg ( N52.09269 E5.10444 ) "
5.10574, 52.11297, "[UT][UTRECHT-045]Einsteindreef ( N52.11297 E5.10574 ) "
5.10893, 52.09488, "[UT][UTRECHT-024]Daalsetunnel ( N52.09488 E5.10893 ) "
5.13298, 52.11694, "[UT][UTRECHT-015]Einthovendreef ( N52.11694 E5.13298 ) "
4.66789, 52.16782, "[ZH][ALPHENADRIJN-024]Provinciale Weg ( N52.16782 E4.66789 ) "
4.66775, 52.16822, "[ZH][ALPHENADRIJN-022]Provinciale Weg ( N52.16822 E4.66775 ) "
4.62558, 52.20358, "[ZH][ROELOFARENDSVEEN-001]Alkemadelaan ( N52.20358 E4.62558 ) "
4.75815, 52.25406, "[NH][AALSMEER-006]Kudelstaartseweg ( N52.25406 E4.75815 ) "
4.75776, 52.25586, "[NH][AALSMEER-005]Kudelstaartseweg ( N52.25586 E4.75776 ) "
4.90038, 52.29862, "[NH][OUDERKERKAANDEAMSTEL-001]Hoger einde zuid ( N52.29862 E4.90038 ) "
4.91191, 52.34686, "[NH][AMSTERDAM-018]Amsteldijk ( N52.34686 E4.91191 ) "
4.84331, 52.35745, "[NH][AMSTERDAM-021]Ring A10 West ( N52.35745 E4.84331 ) "
4.89982, 52.35787, "[NH][AMSTERDAM-019]Stadhouderskade ( N52.35787 E4.89982 ) "
4.65391, 52.37007, "[NH][HAARLEM-021]Schipholweg ( N52.37007 E4.65391 ) "
4.65528, 52.37028, "[NH][HAARLEM-020]Schipholweg ( N52.37028 E4.65528 ) "
4.65436, 52.37047, "[NH][HAARLEM-023]Prins Berhardlaan ( N52.37047 E4.65436 ) "
4.96297, 52.37197, "[NH][AMSTERDAM-028]IJburglaan ( N52.37197 E4.96297 ) "
4.96186, 52.37208, "[NH][AMSTERDAM-029]IJburglaan ( N52.37208 E4.96186 ) "
4.75425, 52.38381, "[NH][HALFWEG-004]N200 ( N52.38381 E4.75425 ) "
4.75479, 52.38388, "[NH][HALFWEG-005]N200 ( N52.38388 E4.75479 ) "
4.84207, 52.42968, "[NH][ZAANDAM-001]Dr. J.M. den Uylweg ( N52.42968 E4.84207 ) "
4.84332, 52.42995, "[NH][ZAANDAM-005]Thorbeckeweg ( N52.42995 E4.84332 ) "
4.82866, 52.44476, "[NH][ZAANDAM-003]H. Gerhardstraat ( N52.44476 E4.82866 ) "
4.8283, 52.44513, "[NH][ZAANDAM-004]Heijermansstraat ( N52.44513 E4.8283 ) "
4.79213, 52.48976, "[NH][WORMERVEER-001]Provinciale Weg ( N52.48976 E4.79213 ) "
4.76586, 52.49421, "[NH][KROMMENIE-002]N8 ( N52.49421 E4.76586 ) "
4.95096, 52.49693, "[NH][PURMEREND-001]Gorslaan  ( N52.49693 E4.95096 ) "
4.95208, 52.49723, "[NH][PURMEREND-002]Gorslaan  ( N52.49723 E4.95208 ) "
4.95878, 52.49971, "[NH][PURMEREND-003]Gorslaan  ( N52.49971 E4.95878 ) "
4.95896, 52.49998, "[NH][PURMEREND-004]Gorslaan  ( N52.49998 E4.95896 ) "
4.96211, 52.50233, "[NH][PURMEREND-006]Waterlandlaan  ( N52.50233 E4.96211 ) "
4.96163, 52.50254, "[NH][PURMEREND-005]Waterlandlaan  ( N52.50254 E4.96163 ) "
5.13452, 52.11754, "[UT][UTRECHT-016]Einthovendreef ( N52.11754 E5.13452 ) "
5.18334, 52.11423, "[UT][DEBILT-003]Groenekanseweg  ( N52.11423 E5.18334 ) "
5.18593, 52.10448, "[UT][DEBILT-002]Soestdijkseweg Zuid ( N52.10448 E5.18593 ) "
5.20303, 52.12728, "[UT][BILTHOVEN-001]Soestdijkseweg Zuid ( N52.12728 E5.20303 ) "
5.20316, 52.12721, "[UT][BILTHOVEN-004]Boslaan ( N52.12721 E5.20316 ) "
5.21712, 52.09554, "[UT][ZEIST-004]Utrechtseweg  ( N52.09554 E5.21712 ) "
5.22849, 52.08889, "[UT][ZEIST-005]Utrechtseweg  ( N52.08889 E5.22849 ) "
5.22908, 52.08849, "[UT][ZEIST-002]Utrechtseweg  ( N52.08849 E5.22908 ) "
5.37026, 52.16261, "[UT][AMERSFOORT-003]Amsterdamseweg ( N52.16261 E5.37026 ) "
5.37081, 52.16241, "[UT][AMERSFOORT-004]Amsterdamseweg  ( N52.16241 E5.37081 ) "
5.39073, 52.15263, "[UT][AMERSFOORT-007]Stadsring ( N52.15263 E5.39073 ) "
5.39093, 52.15269, "[UT][AMERSFOORT-008]Stadsring  ( N52.15269 E5.39093 ) "
5.39541, 52.15496, "[UT][AMERSFOORT-005]Stadsring ( N52.15496 E5.39541 ) "
5.39543, 52.15511, "[UT][AMERSFOORT-006]Stadsring ( N52.15511 E5.39543 ) "
5.40345, 52.16319, "[UT][AMERSFOORT-015]Ringweg Kruiskamp ( N52.16319 E5.40345 ) "
5.40544, 52.15788, "[UT][AMERSFOORT-009]Hogeweg ( N52.15788 E5.40544 ) "
5.40554, 52.15811, "[UT][AMERSFOORT-012]Ringweg Kruiskamp ( N52.15811 E5.40554 ) "
5.40591, 52.15781, "[UT][AMERSFOORT-011]Ringweg Kruiskamp ( N52.15781 E5.40591 ) "
5.40598, 52.15809, "[UT][AMERSFOORT-010]Hogeweg ( N52.15809 E5.40598 ) "
5.40796, 52.15206, "[UT][AMERSFOORT-032]Ringweg Randenbroek ( N52.15206 E5.40796 ) "
5.40799, 52.15236, "[UT][AMERSFOORT-033]Ringweg Randenbroek ( N52.15236 E5.40799 ) "
5.41189, 52.15896, "[UT][AMERSFOORT-014]Hogeweg ( N52.15896 E5.41189 ) "
5.41218, 52.15913, "[UT][AMERSFOORT-013]Hogeweg ( N52.15913 E5.41218 ) "
5.64711, 52.02696, "[GD][EDE-005]Keesomstraat ( N52.02696 E5.64711 ) "
5.64828, 52.02416, "[GD][EDE-004]Jan T. Tooroplaan ( N52.02416 E5.64828 ) "
5.64924, 52.02056, "[GD][EDE-003]Dr. W. Dreeslaan ( N52.02056 E5.64924 ) "
5.79988, 51.82566, "[GD][NIJMEGEN-040]Wijchenseweg  ( N51.82566 E5.79988 ) "
5.40323, 52.16338, "[UT][AMERSFOORT-016]Ringweg Kruiskamp ( N52.16338 E5.40323 ) "
5.35753, 52.16463, "[UT][AMERSFOORT-028]Amsterdamseweg  ( N52.16463 E5.35753 ) "
